name,point,bond,length,energy,ani2_energy,ani1x_energy,cnn_energy,BAND_energy,bobrfr_energy,bobkrr_energy,bobbrr_energy,fchl_energy,ecfprfr_energy,mmff_energy,gaff_energy
gly-gly,17,NC,2.5372442728282985,-307983.42440541513,-308025.3156667902,-308837.51747138717,-308819.6738983729,-1619.084716796875,-285167.54556886863,-308831.85362128576,-308804.5534923177,-308852.3253772876,-269102.84628523566,1092.4525779403907,2830.0319367928773
gly-gly,18,NC,2.637234236847384,-307975.73176209995,-308023.38368905586,-308835.357118223,-308824.7821594813,-1618.919921875,-285166.67137265607,-308830.4410044569,-308802.32138870197,-308853.5666942689,-269102.84628523566,1530.936198612121,3328.703051048324
gly-gly,19,NC,2.737228112525516,-307968.80787116126,-308022.0633979924,-308834.64517956664,-308828.9317337611,-1618.4344482421875,-285167.09860903374,-308829.04634081793,-308802.2600263984,-308853.25818927103,-269102.84628523554,2103.051192693663,3867.4193459036323
gly-gly,20,NC,2.83721807762463,-307962.67526988446,-308021.62605060847,-308834.9354870896,-308828.58525243786,-1617.8140869140625,-285166.33160789206,-308826.39525310276,-308801.14066658285,-308853.46371004934,-269102.84628523566,2834.6641035763005,4446.073180685373
gly-gly,21,NC,2.9372433828336386,-307957.38905914745,-308021.74203199043,-308835.80317200633,-308829.3280960658,-1617.2015380859375,-285166.47524644126,-308823.85248296685,-308800.6195697982,-308851.61750030675,-269102.84628523566,3754.446036613788,5064.984476715994
gly-gly,22,NC,3.037168204100656,-307952.90981591196,-308021.9780597565,-308836.5330439826,-308830.9590851405,-1616.1453857421875,-285167.20761763206,-308821.76931449346,-308800.3802959529,-308850.12563814415,-269102.84628523566,4891.548363779965,5723.174571841477
gly-gly,23,NC,3.1372272232020433,-307949.1238085614,-308022.06489249563,-308836.83892145636,-308828.6597458461,-1615.004638671875,-285165.4903044365,-308819.1433612442,-308799.3908832532,-308848.25512380316,-269102.84628523566,6281.748943854394,6422.291891358807
gly-gly,24,NC,3.237183474874416,-307945.87865225115,-308021.9708530332,-308836.9445682648,-308828.66256109264,-1613.868408203125,-285164.4246237281,-308817.39920884103,-308799.4595649943,-308846.42393232475,-269102.8462852357,7957.19228650494,7160.63639169634
gly-gly,25,NC,3.33724249343676,-307943.04182699154,-308021.6663730532,-308837.1522887764,-308827.8784729579,-1613.635986328125,-285163.06042407657,-308815.3776796532,-308798.70525985904,-308847.087562173,-269102.84628523566,9959.048055079336,7939.797615070837
gly-gly,26,NC,3.437167314810264,-307940.5285097255,-308021.0870874933,-308837.3263832905,-308826.6577164271,-1613.439208984375,-285163.06042407657,-308813.7059384495,-308798.03755548294,-308846.60261799314,-269102.8462852357,12322.393361521676,8757.822475021043
gly-gly,27,NC,3.5372577641444223,-307938.2917107447,-308020.57390630833,-308837.3695621149,-308825.6094833949,-1614.060546875,-285162.97944220353,-308811.5030820432,-308796.74734033516,-308845.7480940737,-269102.8462852357,15096.917003675206,9617.263102477224
gly-gly,28,NC,3.637182585463645,-307936.2809730664,-308020.37617606315,-308837.4201489679,-308824.43987432506,-1613.8245849609375,-285162.97944220353,-308809.99471486796,-308796.6870145643,-308844.16053766856,-269102.84628523554,18318.17172224196,10515.270256773094
gly-gly,29,NC,3.7372416044457175,-307934.45806904836,-308020.5195527861,-308837.602690598,-308823.3097015956,-1613.771728515625,-285163.42903146613,-308807.9689966024,-308795.8359096366,-308843.64006697765,-269102.8462852357,22042.65218444897,11454.465478742824
gly-gly,30,NC,3.8372354801341033,-307932.8073396268,-308020.9072376626,-308837.898234468,-308821.4559494593,-1613.4638671875,-285163.0642846905,-308806.32807504147,-308795.30350062146,-308844.86637037015,-269102.84628523566,26312.954746794214,12433.094906279188
gly-gly,31,NC,3.9371917314248233,-307931.31033439445,-308021.21737040894,-308838.1377061779,-308819.6623322108,-1613.3905029296875,-285163.12156602956,-308804.5330552668,-308794.793871831,-308845.5454918576,-269102.84628523566,31181.107057552374,13451.312330236624
gly-gly,32,NC,4.0372507502011805,-307929.95180735644,-308021.3829070483,-308838.2753975603,-308820.55651632336,-1613.3670654296875,-285138.0407977163,-308803.0252865312,-308794.4066271775,-308845.77554164914,-269102.84628523566,36708.70976072654,14510.62518139735
gly-gly,33,NC,4.137175571570537,-307928.7214380507,-308021.462039948,-308838.36512727645,-308821.046579037,-1613.2879638671875,-285138.04079771636,-308801.3466632713,-308794.00460225285,-308844.5365132321,-269102.84628523566,42938.78911629205,15608.47189119892
gly-gly,34,NC,4.2372660206788995,-307927.60209663823,-308021.5587466674,-308838.55323953833,-308821.1777245143,-1613.158935546875,-285138.04079771636,-308799.83111482015,-308793.86441978655,-308843.5552171164,-269102.8462852357,49949.24178286918,16748.228815024
gly-gly,35,NC,4.337190842008223,-307926.5755079528,-308021.6296388153,-308838.78170907515,-308819.48198095354,-1612.9676513671875,-285138.0407977163,-308798.34040161496,-308793.699408526,-308843.7408386069,-269102.84628523566,57778.0149363292,17926.051118630276
gly-gly,36,NC,4.437249861118934,-307925.6345121348,-308021.65776159003,-308838.9831319442,-308819.62258688,-1614.470703125,-285138.09565288736,-308797.21653192444,-308794.0210789602,-308843.90814457106,-269102.84628523566,66511.72974514178,19145.492404306253
gly-gly,37,NC,4.537206112796729,-307924.7654028096,-308021.6497668135,-308839.100368846,-308816.0470749476,-1614.3731689453125,-285138.86291711865,-308795.7880564445,-308793.9534559734,-308844.54183490353,-269102.8462852357,76196.02954526628,20403.70483828989
gly-gly,38,NC,4.6372651315187925,-307923.9583289116,-308021.6666201941,-308839.21371588996,-308816.0412308314,-1614.30712890625,-285136.30450187926,-308794.3547934472,-308793.8703759399,-308845.0201681952,-269102.8462852357,86919.03755663238,21703.26033110639
gly-gly,39,NC,4.7371899529151245,-307923.2056674435,-308021.72642946936,-308839.3938696056,-308815.737821255,-1614.40283203125,-285134.66396804724,-308792.54660799983,-308793.176221705,-308846.9511728643,-269102.8462852357,98725.4300663314,23041.044505359565
gly-gly,40,NC,4.837183828427445,-307922.50058399356,-308021.8207720292,-308839.71151249664,-308817.7352692225,-1614.3153076171875,-285134.6639680473,-308790.9353092023,-308792.8833159222,-308847.69643128535,-269102.84628523566,111710.97663468053,24419.768749964605
gly-gly,41,NC,4.937205223605758,-307921.8363442884,-308021.9007990661,-308840.10909500485,-308816.9148346522,-1614.24560546875,-285134.66396804736,-308789.6690108715,-308792.5371838807,-308848.08566252125,-269102.84628523566,125947.27912952047,25838.9147326673
gly-gly,42,NC,5.037199098705549,-307921.2087237604,-308021.94910113246,-308840.4239677748,-308815.5293861964,-1613.5340576171875,-285134.66396804736,-308788.2638745385,-308792.2086337226,-308848.1590613799,-269102.84628523554,141504.10535125734,27297.690195538773
gly-gly,43,NC,5.13718906406996,-307920.61253401486,-308021.98218071525,-308840.5653117431,-308816.5146385768,-1613.4686279296875,-285134.6575327745,-308787.21959732333,-308792.2694150779,-308847.8881914578,-269102.84628523566,158464.45876464449,28796.420431407583
gly-gly,44,NC,5.237214369299771,-307920.0449962251,-308021.9965953276,-308840.57724780915,-308813.18485418346,-1613.3604736328125,-285134.6575327745,-308785.5855578184,-308791.60518036253,-308847.6717374674,-269102.84628523566,176918.01939423388,30335.750333711298
gly-gly,45,NC,5.33727338816366,-307919.5028746853,-308021.98079346184,-308840.531642499,-308810.8166100123,-1613.25634765625,-285134.6575327745,-308784.64510988514,-308791.6992127268,-308848.66071161075,-269102.84628523566,196950.7686635417,31915.643308468363
sucrose,0,CC,0.9295236468213168,-811821.7795930312,-811872.8957316182,-814063.4871938764,-813925.22955158,,-273896.81112798513,-385931.9364578363,-386887.45593850286,-812541.1452675748,-287744.1712534237,457.087724514061,624.2603457296203
sucrose,1,CC,1.0295066245537228,-811977.2329257919,-811987.9069733866,-814145.2371144216,-813973.1171629692,,-273895.73864817404,-386020.9995401761,-386892.10361510783,-813283.1950491689,-287744.1712534238,342.44030203656513,428.42132482218767
sucrose,2,CC,1.1295086542386472,-812061.3645873048,-812070.299704103,-814209.420871849,-814018.9223845269,,-273895.7386481739,-386083.2258949659,-386900.5140936999,-813572.0488686754,-287744.17125342385,271.0075798094533,286.8437028509477
sucrose,3,CC,1.2295472906724654,-812103.8731621264,-812110.8484272797,-814247.259117834,-814073.2963164116,,-273895.73864817404,-386121.5062850067,-386907.64189013717,-813698.9306682311,-287744.17125342385,230.71225639456517,189.05156809392543
sucrose,4,CC,1.329549318378224,-812122.0488788768,-812128.9531711226,-814264.3673951282,-814102.4385893608,,-273895.73864817404,-386149.50189096754,-386910.55257129826,-813772.1319272546,-287744.1712534238,211.6991565575786,128.60128942032526
sucrose,5,CC,1.4295322976414349,-812126.2551774986,-812133.3908153413,-814268.7370145485,-814102.7708037163,,-273900.6416394851,-386159.8839214931,-386901.77024577843,-813837.0719955357,-287744.1712534237,206.25044111581548,101.21841741469909
sucrose,6,CC,1.5294985616207686,-812122.6088750315,-812129.8810781343,-814265.872358678,-814091.8120329644,,-273900.5604726349,-386152.6053990694,-386887.37050627905,-813887.8713412884,-287744.1712534237,208.83959103309337,104.29755359502592
sucrose,7,CC,1.6295729624659336,-812114.7418040168,-812122.4610861667,-814259.2630975132,-814080.0079863335,,-273900.56047263485,-386147.971082305,-386879.9657649351,-813917.0603481485,-287744.17125342385,216.07329609589215,136.12364096761786
sucrose,8,CC,1.7295392276557362,-812104.8158289954,-812112.3898220601,-814250.8849235041,-814065.2126066949,,-273900.5604726348,-386144.6925306011,-386873.5057425467,-813933.1162552659,-287744.1712534237,226.6279723755753,195.43695232925185
sucrose,9,CC,1.829522205385876,-812094.1282614573,-812102.2312659054,-814239.6948030681,-814048.7034209038,,-273900.5604726348,-386141.79548418365,-386859.7361731576,-813938.4996151149,-287744.1712534238,241.30911024839446,281.5232409035183
sucrose,10,CC,1.929524234105392,-812083.3082427742,-812093.1350894166,-814224.962247088,-814032.7605650688,,-273900.5397046003,-386140.1369086525,-386860.4532206387,-813938.4956083742,-286950.5034843781,262.98520175013033,393.84297175083634
sucrose,11,CC,2.0294714484318326,-812072.7966300383,-812082.1395927714,-814211.6912584311,-814024.3654539848,,-273900.5397046002,-386136.370329402,-386859.5260241487,-813945.4486006591,-286950.5034843782,296.5756470275521,531.9635666290256
sucrose,12,CC,2.129564899222374,-812062.772388447,-812073.6661928206,-814203.6415155905,-814016.9032652641,,-273900.53346063,-386133.1381567722,-386853.68243151077,-813966.0676195717,-286950.5034843781,349.16206848187136,695.9591259528447
sucrose,13,CC,2.2295478779339994,-812053.3416892054,-812069.6674895787,-814198.2312750475,-814005.4259703422,,-273900.53346063,-386138.12585215876,-386855.1835529524,-813993.3041281942,-286950.5034843781,429.68570277781237,885.2484367110827
sucrose,14,CC,2.329514142476925,-812044.5751295311,-812067.2593015464,-814193.2306290525,-814010.0028593803,,-273900.53346063,-386136.36673876405,-386844.30737646064,-814018.4584969116,-286950.5034843781,549.2437108176267,1099.7981168094743
sucrose,15,CC,2.4294971208050447,-812036.4022811896,-812065.2237927383,-814190.0276023046,-814008.5027525688,,-273900.53346063,-386138.22220094485,-386845.3169229148,-814032.2430893979,-286950.5034843781,721.0264773534302,1339.656907234254
sucrose,16,CC,2.529590571614308,-812028.837150969,-812063.2361733178,-814188.3270798931,-814004.8431303764,,-273900.53346063,-386140.47861770116,-386843.16033204086,-814042.3149364894,-286950.5034843782,960.4686703630748,1605.0257529818834
sucrose,17,CC,2.6295377863799567,-812021.8294258345,-812061.5262004322,-814187.4818680221,-814008.179830816,,-273900.53346063,-386139.24224135367,-386842.4403657529,-814045.3249781338,-286950.5034843781,1284.1722803202545,1895.1654182802367
sucrose,18,CC,2.7295207656290144,-812015.3360026804,-812059.9032491387,-814187.1263948613,-814004.9064848686,,-273900.53346063,-386142.2990711616,-386843.74771463143,-814046.9025702848,-286950.5034843782,1711.8186955555523,2210.5515935842786
sucrose,19,CC,2.8294870294807857,-812009.3121574183,-812058.3345755934,-814186.9205503176,-814006.2708952691,,-273900.53346063,-386141.43851492344,-386838.5538293786,-814051.5865037753,-286950.5034843781,2264.4866590959764,2551.009283007201
sucrose,20,CC,2.9295614313408755,-812003.7078899448,-812056.5669582475,-814186.7324906529,-814003.0123045708,,-273900.53346063,-386143.72036536556,-386840.7183948329,-814055.7335059781,-286950.5034843781,2966.4025469025464,2916.99242039706
sucrose,21,CC,3.029544411293553,-811998.5040175935,-812054.4325091251,-814186.3366789186,-814003.4361479545,,-273900.53346063,-386149.9842333375,-386847.93538525526,-814060.5695950912,-286950.5034843781,3841.5707276248686,3307.7750050439986
sucrose,22,CC,3.129510674210906,-811993.6737722532,-812052.2964279401,-814185.280460962,-814004.9848387504,,-273900.53346063,-386149.6790291085,-386844.8833354457,-814066.1208640191,-286950.5034843781,4917.747375824887,3723.6096342909746
sucrose,23,CC,3.2295127016316254,-811989.1829630905,-812050.3771499865,-814183.4568189401,-813998.1905577446,,-273900.53346063,-386149.0892668187,-386844.658468279,-814069.7874430666,-286950.5034843781,6224.988262969256,4164.724984879411
sucrose,24,CC,3.3295513406463635,-811984.9946892906,-812048.717547224,-814181.5382728031,-813996.320303228,,-273900.53346063,-386151.9061223211,-386851.27566468396,-814071.8559404174,-286950.5034843781,7795.0492863587015,4631.157713370091
sucrose,25,CC,3.42953431969998,-811981.1063660437,-812047.4002579905,-814180.0391580662,-813992.0583861137,,-273900.53346063,-386152.47314390354,-386852.36379406584,-814074.1822717577,-286950.5034843781,9659.9102123686,5122.474531567918
sucrose,26,CC,3.5295363463208598,-811977.517980833,-812046.4520574427,-814179.0355794235,-813985.3982908989,,-273900.53346063,-386151.72270056384,-386852.26328588,-814077.8404609617,-286950.5034843781,11856.339312873806,5639.03470579411
sucrose,27,CC,3.6294835624369486,-811974.209349613,-812045.750438279,-814178.3163811797,-813985.0915129449,,-273900.53346063,-386153.51083828247,-386850.19124359166,-814080.9643674404,-286950.5034843781,14420.080629529852,6180.4498653656565
sucrose,28,CC,3.7295770122092935,-811971.1589489953,-812045.0546012812,-814177.6216301313,-813983.5618040825,,-273900.53346063,-386154.05063086,-386844.8300755888,-814080.1287937207,-286950.5034843781,17396.4501872172,6747.848685230511
sucrose,29,CC,3.829524228934973,-811968.3731690288,-812044.1855604458,-814176.7823746052,-813989.8033964897,,-273900.53346063,-386154.48689337575,-386839.7884738424,-814080.5090132968,-286950.5034843782,20818.384205406008,7339.579525341569
sucrose,30,CC,3.929526255161047,-811965.8340161853,-812043.2363899864,-814175.9033088152,-813979.2710631157,,-273900.53346063,-386155.8686905618,-386839.9531170658,-814081.7061918463,-286950.5034843781,24735.814930396748,7956.8030147591135
sucrose,31,CC,4.0295092343857455,-811963.5297993651,-812042.4358305086,-814175.2658256374,-813975.9313872124,,-273900.53346063,-386156.45336611435,-386838.14974828635,-814083.8407069105,-286950.5034843781,29191.810540787985,8599.082472316215
sucrose,32,CC,4.129566921603281,-811961.4394770934,-812041.8916634443,-814175.0098944993,-813973.6831724907,,-273900.53346063,-386155.4841930772,-386836.89185039233,-814085.8285925684,-286950.5034843781,34238.779964046465,9267.04605639258
sucrose,33,CC,4.229549900403115,-811959.5480537193,-812041.5319847666,-814174.986307561,-813976.807791021,,-273900.53346063,-386155.4509796757,-386837.8806776571,-814088.0915641092,-286950.5034843782,39918.97933029558,9959.700609794723
sucrose,34,CC,4.3295519271629015,-811957.8354203016,-812041.3083082192,-814175.0401390791,-813976.3479063774,,-273900.53346063,-386156.75976722274,-386840.59421901533,-814090.2902103991,-286950.5034843781,46289.01173251793,10677.678937387684
